,Date,Low,High,Close,Open,Volume
10855,2024-01-04,179.80050438167336,181.99730650228184,180.82435607910156,181.06291404030495,71983600.0
10854,2024-01-03,182.3352771284137,184.77066759112085,183.150390625,183.1205708792931,58414500.0
10853,2024-01-02,182.79253333369908,187.31538170646215,184.53208923339844,186.03307200647276,82488700.0
10852,2023-12-29,190.58573760932344,193.23980104114617,191.38096618652344,192.7427850763616,42628800.0
10851,2023-12-28,192.01715638138543,193.4982694967864,192.42471313476562,192.98136861854135,34049900.0
10850,2023-12-27,189.94956524818429,192.34518593287333,191.9972686767578,191.34121910492223,48087700.0
10849,2023-12-26,191.67916943877162,192.73284080582573,191.89785766601562,192.45451309255571,28919300.0
10848,2023-12-22,191.8183503425399,194.24379077463595,192.44459533691406,194.01515250091973,37122800.0
10847,2023-12-21,192.34517705306277,195.90381315665195,193.51812744140625,194.92966611931476,46482500.0
10846,2023-12-20,193.667236328125,196.50021813416774,193.667236328125,195.72487446786357,52242800.0
10845,2023-12-19,194.72091188963017,195.77458329630363,195.7646484375,194.98930475456203,40714100.0
10844,2023-12-18,193.22986883323685,195.45650584640038,194.72091674804688,194.91972010314345,55751900.0
10843,2023-12-15,195.82429416614897,197.2159328291742,196.39089965820312,196.3511298862745,128256700.0
10842,2023-12-14,194.9893140401918,198.4286561477334,196.92767333984375,196.83821410318075,66831600.0
10841,2023-12-13,193.68712459255818,196.8183190559037,196.778564453125,193.925682544677,70404200.0
10840,2023-12-12,190.5758125501861,193.5579084922386,193.5479736328125,191.92769665062553,52696900.0
10839,2023-12-11,190.2776087030193,192.33526227849603,192.027099609375,191.95752525473316,60943700.0
10838,2023-12-08,192.5141585929263,194.8203199094653,194.5419921875,193.04099429291227,53377300.0
10837,2023-12-07,192.43464607405332,193.83623479668313,193.110595703125,192.4744158469115,47477700.0
10836,2023-12-06,190.9634725753497,193.5976510937421,191.17222595214844,193.28950362567244,41089700.0
10835,2023-12-05,189.04500158311146,193.23981790539722,192.2656707763672,189.0748364979079,66628400.0
10834,2023-12-04,186.33127483914026,188.91576382150808,188.29945373535156,188.84617430866663,43389500.0
10833,2023-12-01,188.1006646303825,190.41676093068807,190.0986785888672,189.19410585978827,45679300.0
10832,2023-11-30,187.06688486941184,189.1841778871875,188.81637573242188,188.70703160550096,48794400.0
10831,2023-11-29,187.84223090795535,190.9436059381113,188.23983764648438,189.7607054145589,43014200.0
10830,2023-11-28,188.2696551316836,189.9396367824376,189.26368713378906,188.64739214615557,38415400.0
10829,2023-11-27,187.77261509452617,189.53205575999598,188.6573028564453,188.78653185384877,40552600.0
10828,2023-11-24,188.1205384889839,189.76068506922263,188.83624267578125,189.73086532541635,24048300.0
10827,2023-11-22,189.6911123355231,191.77857025832532,190.16824340820312,190.34717704028523,39617700.0
10826,2023-11-21,188.60762038854105,190.37699597796984,189.5022430419922,190.26765186097265,38134500.0
10825,2023-11-20,188.7467813740569,190.76466491067268,190.30740356445312,188.75671623264228,46505100.0
10824,2023-11-17,187.4446266055401,189.24382214751304,188.5579376220703,189.11459313033544,50922700.0
10823,2023-11-16,187.52411797622008,189.82034448090351,188.5778045654297,188.43864070160558,54412900.0
10822,2023-11-15,186.65930111391893,188.3690371233907,186.88792419433594,186.72889062449767,53790500.0
10821,2023-11-14,185.18815428767326,186.987349680322,186.32135009765625,186.579792942837,60108400.0
10820,2023-11-13,183.1106225987718,184.9197527658604,183.6970977783203,184.71101456121173,43627500.0
10819,2023-11-10,182.43468499907056,185.4565506612299,185.2875518798828,182.87206148972973,66133400.0
10818,2023-11-09,180.4871689201494,182.78035920210118,181.0828094482422,181.62881074103257,53763500.0
10817,2023-11-08,180.26878169767622,182.1152492936175,181.559326171875,181.02326177527158,49340300.0
10816,2023-11-07,177.66783112206795,181.1125849169399,180.49710083007812,177.87629469765844,70530000.0
10815,2023-11-06,174.92791800211177,178.1244756256995,177.92593383789062,175.09667927913767,63841300.0
10814,2023-11-03,172.08872301559984,175.53347673875106,175.3647003173828,172.97224682902157,79763700.0
10813,2023-11-02,174.18338188289627,176.4864939793014,176.2780303955078,174.2429429068373,77334800.0
10812,2023-11-01,168.88221462983017,172.9623111800798,172.70420837402344,169.75581666227828,56934900.0
10811,2023-10-31,166.67835290941483,169.65652489813172,169.52748107910156,168.11781482217418,44846000.0
10810,2023-10-30,167.6412980843576,169.92456632823416,169.05096435546875,167.79021577395145,51131000.0
10809,2023-10-27,165.6161620916175,167.73066925493364,166.9960479736328,165.69558183671225,58499100.0
10808,2023-10-26,164.4645956319317,170.13305676328346,165.67572021484375,169.1303957533013,70625300.0
10807,2023-10-25,169.4083645680371,171.80083332633419,169.8551025390625,170.62942613878033,57157000.0
10806,2023-10-24,170.20254365913797,172.4063923696406,172.17807006835938,171.7909082758531,43816600.0
10805,2023-10-23,168.69358667928853,172.7439025281915,171.7412567138672,169.66646713238327,55980100.0
10804,2023-10-20,171.3838721325441,174.14364366291989,171.62213134765625,174.03444341613093,64189300.0
10803,2023-10-19,173.9153251388443,176.5460377577175,174.18336486816406,174.75913147519677,59302900.0
10802,2023-10-18,173.8359235344459,176.2879533547619,174.56060791015625,174.3025050887744,54764400.0
10801,2023-10-17,173.5281761730158,177.12183257732815,175.86106872558594,175.36470667426025,57549400.0
10800,2023-10-16,175.22570528432323,177.77701319881453,177.4196319580078,175.46396449411634,52517000.0
10799,2023-10-13,176.84388049788197,180.60629838312414,177.54872131347656,180.10001451689263,51427100.0
10798,2023-10-12,177.73730960362397,181.01330204161414,179.39517211914062,178.75982932462722,56743100.0
10797,2023-10-11,176.30780084757703,178.54143000452555,178.49179077148438,176.90342620076967,47551100.0
10796,2023-10-10,176.6552400140717,178.41236580749592,177.092041015625,176.80415770883764,43698000.0
10795,2023-10-09,174.52089096334598,177.74724412480685,177.68768310546875,175.52353680032698,42390800.0
10794,2023-10-06,171.91993985589522,176.69495515352654,176.19859313964844,172.53543905358532,57224100.0
10793,2023-10-05,171.42358924241523,174.17343922355133,173.6373748779297,172.52551359241795,48527900.0
10792,2023-10-04,169.72602386786275,172.9424550881848,172.39645385742188,169.84514590084152,53020300.0
10791,2023-10-03,169.5771240058018,172.36667607241205,171.14561462402344,171.0066338674304,49594600.0
10790,2023-10-02,169.6863201427267,173.03181060107437,172.48580932617188,169.97421860938772,52164500.0
10789,2023-09-29,169.10061419351356,171.81076180692196,169.96429443359375,170.76839850543928,51814200.0
10788,2023-09-28,166.4004191519846,170.77833634094375,169.44808959960938,168.1079059220852,56294400.0
10787,2023-09-27,167.8200077433672,171.78096710415326,169.18995666503906,171.36402481079512,66921800.0
10786,2023-09-26,170.41101154694528,173.92524796713502,170.70883178710938,173.54802313417602,64588900.0
10785,2023-09-25,172.88289328236814,175.6823824720043,174.79885864257812,172.93253251615403,46172700.0
10784,2023-09-22,172.7836129384518,175.7915654067452,173.51821899414062,173.39909696300535,56725400.0
10783,2023-09-21,172.59500693822505,175.01725608596104,172.66448974609375,173.27998896827123,63047900.0
10782,2023-09-20,174.1237933470795,178.3925098170354,174.21315002441406,177.95570880879336,58436200.0
10781,2023-09-19,175.84121799808253,178.32302815377042,177.76710510253906,176.22837977645918,51826900.0
10780,2023-09-18,174.88818834345716,178.0748391046168,176.6750946044922,175.1959303652364,67257600.0
10779,2023-09-15,172.55530438661506,175.2157976120051,173.73663330078125,175.1959388893145,109205100.0
10778,2023-09-14,172.31703152183695,174.8187002110415,174.46131896972656,172.7339737787434,60895800.0
10777,2023-09-13,172.7141369128852,176.00998823848755,172.94247436523438,175.22572770658326,84267900.0
10776,2023-09-12,173.54804542949864,178.81940831086655,175.01727294921875,178.18406545251986,90370200.0
10775,2023-09-11,176.04968578063105,178.98815574028976,178.05499267578125,178.75983344187836,58953100.0
10774,2023-09-08,176.4964136407334,178.9285998393183,176.88357543945312,177.05235186894313,65551300.0
10773,2023-09-07,172.27731178924952,176.91334607803304,176.26806640625,173.90537850075847,112488800.0
10772,2023-09-06,180.14963751857883,187.47594597496703,181.57916259765625,187.02920802693,81755800.0
10771,2023-09-05,186.2449884917834,188.59774000764165,188.3197784423828,186.91011189063622,45280000.0
10770,2023-09-01,186.91007498628073,188.538141753245,188.0814971923828,188.11127770079705,45732600.0
10769,2023-08-31,186.1158900063697,187.7439567493299,186.5030517578125,186.47327124983738,60794500.0
10768,2023-08-30,183.39585240180426,186.48322490340712,186.28466796875,183.59439418869403,60813900.0
10767,2023-08-29,178.19395452927148,183.55465796575328,182.78033447265625,178.3924962958512,53003900.0
10766,2023-08-28,177.25088516267095,179.27603559399373,178.8789520263672,178.77967356057698,43820700.0
10765,2023-08-25,174.54076169805765,177.84651968096887,177.31045532226562,176.08940889849805,51449600.0
10764,2023-08-24,174.72936147404116,179.78233860000068,175.0966796875,179.355459364837,54945800.0
10763,2023-08-23,177.0325064942749,180.2290795956185,179.8022003173828,177.22112651388355,52722800.0
10762,2023-08-22,174.96762533098521,176.38721354501158,175.94049072265625,175.77172944077836,42084200.0
10761,2023-08-21,172.47589631953025,174.8485063914746,174.56060791015625,173.79622123414413,46311900.0
10760,2023-08-18,170.70883778094841,173.82599075554495,173.22042846679688,171.04636032936088,61114200.0
10759,2023-08-17,172.21777275650916,176.218449670705,172.73399353027344,175.85114660071363,66062900.0
10758,2023-08-16,175.2157956243564,177.24094603057796,175.28529357910156,175.84121662599503,46964900.0
10757,2023-08-15,175.7618061867858,178.17411849604412,176.1588897705078,177.5784931204611,43622600.0
10756,2023-08-14,176.01991561712387,178.38260392804418,178.15428161621094,176.67511718788185,43675600.0
10755,2023-08-11,175.26544597344693,177.32037701982404,176.4964141845703,176.02984778529373,51988100.0
10754,2023-08-10,176.07005137717866,179.1929093058464,176.43685913085938,177.93384562444598,54686900.0
10753,2023-08-09,175.48511045638642,179.3713391045639,176.6549530029297,179.31185840559957,60378500.0
10752,2023-08-08,176.05022182613857,178.71705098279648,178.2510986328125,178.14204563329835,67823000.0
10751,2023-08-07,175.82220233279125,181.5524085909385,177.3092803955078,180.56102321579414,97576100.0
10750,2023-08-04,180.35282171627148,185.76579240309633,180.42222595214844,183.92181504025928,115799700.0
10749,2023-08-03,189.047256379482,190.71277634396813,189.5231170654297,189.91968024316816,61235200.0
10748,2023-08-02,190.19726772902345,193.49856732490423,190.9209747314453,193.35977399392826,50389300.0
10747,2023-08-01,193.5977372471017,195.03524303340677,193.92489624023438,194.5494738750641,35175100.0
10746,2023-07-31,193.5778785263088,194.79729327585247,194.75762939453125,194.37098975201062,38824100.0
10745,2023-07-28,192.46756161890426,194.93611671931453,194.14300537109375,192.99299467254062,48291400.0
10744,2023-07-27,190.89125457942112,195.50119046422063,191.55548095703125,194.33136299756583,47460200.0
10743,2023-07-26,191.65460503159764,193.95461096026835,192.82443237304688,192.0015807949404,47471900.0
10742,2023-07-25,191.25807485221583,192.76498493762563,191.95204162597656,191.66454650804036,37283200.0
10741,2023-07-24,190.59381542873754,193.2309038397432,191.08950805664062,191.74382595603396,45377800.0
10740,2023-07-21,189.5826239989074,193.29041080540085,190.28651428222656,192.42791035637276,71917800.0
10739,2023-07-20,190.84168518874347,194.77748634801802,191.4662628173828,193.40936968617578,59581200.0
10738,2023-07-19,190.99037488225764,196.52230675519328,193.41928100585938,191.4365103758755,80507300.0
10737,2023-07-18,190.76236853561463,192.65591819761897,192.0610809326172,191.6843647836334,48353800.0
10736,2023-07-17,190.1576046603519,192.64599134916114,192.31883239746094,190.2468257033596,50520200.0
10735,2023-07-14,187.99642086899894,189.53305615859267,189.0472869873047,188.59124304090398,41573900.0
10734,2023-07-13,188.1450969456968,189.54295381895912,188.89854431152344,188.85889555641208,41342300.0
10733,2023-07-12,186.84640410814296,190.04857465553215,188.1352081298828,188.04597194874682,60750200.0
10732,2023-07-11,184.9924861809626,187.66922322168514,186.45973205566406,187.53042989742065,46638100.0
10731,2023-07-10,185.42871665150543,188.35331565327752,186.98519897460938,187.62959342704087,59922200.0
10730,2023-07-07,188.60114143984475,191.01020041329645,189.03733825683594,189.76106040417397,46778000.0
10729,2023-07-06,187.57009184775086,190.36580559694158,190.15760803222656,188.20457782150964,45094300.0
10728,2023-07-05,188.97787243386384,191.31754248795588,189.6817626953125,189.91970062749374,46920300.0
10727,2023-07-03,190.1080506189076,192.20979786240994,190.80203247070312,192.11065327577057,31458200.0
10726,2023-06-30,189.61235036422667,192.8046122965116,192.29901123046875,189.9791732182635,85069600.0
10725,2023-06-29,187.31234691859044,188.43261718372244,187.9567413330078,187.45114025988062,46347300.0
10724,2023-06-28,185.9838798047539,188.26405378835105,187.61965942382812,186.311023626698,51216800.0
10723,2023-06-27,184.0705308354124,186.7671004131867,186.43994140625,184.28863684003687,50730800.0
10722,2023-06-26,183.63428631385352,186.42999999051133,183.6739501953125,185.2205087707664,48088700.0
10721,2023-06-23,183.41619616013958,185.94423180057566,185.07180786132812,183.95155271461957,53079300.0
10720,2023-06-22,182.08775342754114,185.43864089866383,185.38906860351562,182.15715766621673,51245300.0
10719,2023-06-21,181.01705115534045,183.8127651610623,182.37525939941406,183.30714894064778,49515700.0
10718,2023-06-20,182.82137659501507,184.4968202621219,183.41619873046875,182.82137659501507,49799100.0
10717,2023-06-16,182.68257094685526,185.37914013584773,183.32696533203125,185.12137027990616,101235600.0
10716,2023-06-15,182.19680756750913,184.91320900884034,184.4075927734375,182.3752648056927,65433200.0
10715,2023-06-14,180.45195952819037,182.8015378873281,182.36532592773438,181.79032062893717,57462900.0
10714,2023-06-13,180.86834978636662,182.56361030209754,181.73085021972656,181.22524912557424,54929100.0
10713,2023-06-12,179.41101193334958,182.30585540353945,182.2067108154297,179.7084305703386,54274900.0
10712,2023-06-09,179.07391833043295,180.66012561666918,179.4010772705078,179.93641863686977,48870700.0
10711,2023-06-08,175.93124119908015,179.28211321134853,179.0144500732422,176.36743802214428,50214900.0
10710,2023-06-07,175.79246952260962,179.6489581922576,176.2881622314453,176.90281634965245,61944600.0
10709,2023-06-06,175.90147333520082,178.56830201271356,177.66615295410156,178.41960027979346,64848400.0
10708,2023-06-05,176.50621727974132,183.35669275593358,178.032958984375,181.05668691999816,121946500.0
10707,2023-06-02,177.71573067078862,180.21402596420296,179.39117431640625,179.4704869589175,61945900.0
